12.64	15.34
10.81	15.68
10	18.1
10.7	15.29
9.19	10.7
10.1	13.67
8.14	14.82
5.19	14.03
3.42	16
2.95	18.69
6.63	18.22
10.45	16.02
11.06	20.38
8.72	22.1
6.09	14.99
7.02	15.69
3.61	15.5
6.33	19.09
6.94	21.42
9.02	23.52
11.63	21.66
11.13	17.94
8.05	16.52
6.28	15.19
9.06	15.44
5.22	20.29
7.05	23.39
9.88	22.9
12.62	22.35
11.95	23.55
13.92	24.26
14.84	20.31
14.24	18.35
7.05	22.67
8.4	24.85
13.27	21.33
13.47	23.23
10.4	18.46
4.13	17.96
7.43	20.67
8.15	13.24
8.03	16.02
4.69	15.59
7.14	12.24
8.92	19.13
7.41	21.72
9.19	21.2
8.78	23.15
9.08	24.08
13.55	20.24
7.81	20.03
10.62	20.4
7.68	19.86
9.46	24.49
14.25	19.83
13.27	23.02
9.9	25.99
15.73	24.68
11.17	23.87
13.14	20.87
14.04	21.78
11.83	25.25
14.64	22.69
9.21	24.53
12.54	21.58
13.47	23.55
13	26.74
14.2	19.66
12.03	19.44
10.56	20.75
12.1	22.55
13.28	23.44
14.5	26.25
16.42	29.13
16.69	29.5
17.28	25.83
10.83	26.54
16.81	29.48
15.35	26.22
14.17	18.28
9.61	17.8
12.19	18.41
14.56	19.8
14.74	22.57
12.58	27.24
14.58	22.59
9.86	21.64
10	24.58
10.72	27.45
13.72	28.47
14.06	29.12
18.42	29.93
15.44	29.37
15.15	30.49
16.57	29.59
16.07	31.45
16.51	28.97
15.16	24.16
12.49	23.19
9.59	25.89
13.49	23.4
9.15	23.38
13.22	20.57
9.65	19.09
6.49	23.8
9.94	28.36
14.84	31.91
16.63	32.11
16.11	31.79
13.73	31
14.73	29.92
15.77	28.74
15.91	26.99
16.66	23.6
16.56	23.64
16.53	23.73
15.37	23.25
16.08	20.11
15.97	22.57
14.11	18.52
12.63	23.55
10.11	23.11
9.87	22.7
14.7	20.44
12.6	21.44
12.43	26.2
12.82	20.56
7.11	20.41
7.9	22.52
14.09	18.05
6.15	22.69
7.69	23.46
11.74	21.34
7.06	19.25
7.88	20.69
8.52	22.93
10.2	26.38
13.42	22.49
14.56	19.83
13.2	21.87
11.06	20.15
11.92	21.37
9.9	18.23
11.92	15.02
10.8	13.67
9.74	14.16
8.22	17.27
8.54	10.44
6.12	13.27
3.78	16.27
1.64	20.02
6.77	14.86
7.41	8.38
6.74	11.03
3.25	9.02
2.84	13.15
6.71	9.55
5.7	7.9
6.08	9.62
-0.21	11.46
4.74	8.16
0.74	7.67
1.59	13.48
0.75	11.66
3.79	9.95
5.83	9.5
4.29	8.36
1.24	8.41
4.31	7.91
1.04	12.4
1.33	12.66
-0.96	13.58
7.26	11.91
4.17	7.06
3.38	12.15
-1.22	12.03
1.52	8.2
3.36	13.94
3.87	9.76
-0.4	9.04
3.43	7.36
1.15	6.96
-2.41	7.95
-3.25	6.27
1.12	8.07
-0.59	8.56
1.37	9.84
-1.73	10.15
3.64	4.49
4.09	5.06
2.79	3.63
0.89	7.47
-3.11	9.72
-2.93	9.39
1.75	10.54
1.43	13.25
0.5	8.85
2.96	15.04
10.15	16.24
13	16.49
5.79	15.29
4.17	12.63
6.04	13.16
0.39	9.56
0.34	4.53
2.61	4.55
4.52	6.98
5.68	6.49
6.6	7.82
4.51	9.1
0.63	7.72
2.39	5.94
0	3.98
-0.67	7.14
-0.65	9.12
1.37	9.64
3.82	15.73
3.77	13.18
-0.26	7.66
-0.71	3.65
1.46	7.72
4.94	12.57
6.7	9.39
4.67	6.97
4.24	5.48
0.36	5.46
-3.11	1.4
-0.97	2.55
-6.49	3.78
-4.23	3.76
-3.42	3.59
0.54	8.39
-2.49	6.06
-1.12	7.86
-1.76	9.24
-4.62	6.21
-5.29	7.55
-2.93	-1.23
-1.39	0.36
-1.52	2.24
-2.1	10.64
0.04	11.52
2.91	17.99
1.56	10.31
-0.5	2.43
-3.16	2.83
1.23	6.26
-0.11	5.27
-3.77	2.28
-1.21	4.23
-0.35	15.36
-1.19	6.52
0.42	4.15
-3.11	2.83
-5.41	6.55
-5.94	5.87
-2.26	4.93
-4.47	6.8
-3.99	10.05
-3.53	4.18
-0.81	9.5
6.61	13.25
8.01	11.5
6.35	13.63
2.69	8.41
-1.08	3.36
0.76	6.32
0.08	5.32
-0.14	8.46
1.22	10.23
1.21	11.46
-0.86	8.88
2.95	7.81
-1.15	9.32
-0.63	3.75
-2.06	6.94
-0.99	2.23
2.25	8.11
2.22	5.56
-0.67	2.47
-5.55	4.35
-5.62	6.92
-5	10.19
-0.82	2.49
-6.68	3.9
-7.23	7.66
-5.39	11.37
-2.83	3.59
-2.06	2.79
0.28	7.73
-0.23	5.21
-0.97	2.59
-8.39	0.96
-9.04	4.47
-1.69	3.86
0.26	2.76
0	3.73
-4.37	6.57
-6.23	8.8
-4.76	8.2
-4.99	7.54
-0.77	3.85
-4.23	6.79
-7.36	12.62
-4.48	13.46
-2.75	15.5
1.84	16.36
4.12	14.44
6.22	13.29
1.61	15.1
0.32	14.7
4.21	15.6
2.94	15.78
1.62	16.19
5.17	16.07
3.49	12.22
6.16	12.88
6.47	8.08
2.16	11.6
0.98	8.76
4.18	5.77
2.14	4.31
3.19	10.28
5.69	10.97
4.26	8.05
-0.78	4.39
-0.06	2.6
-0.25	5.98
-1.43	7.28
-2.26	11.52
2.14	12.01
9.18	14.54
1.53	10.58
1.19	2.81
3.42	4.93
4.43	6.32
4.95	7.41
4.96	10.22
8.58	14.17
7.29	18.94
10.63	20.03
8.12	15.23
4.26	13.16
2.91	13.8
1.65	7.15
6.4	10.04
-1.04	11.25
4	12.84
6.11	15.43
6.9	19.59
7.92	14
4.9	13.48
5.77	12.91
3.15	13.93
1.28	17.69
7	14.93
9.26	17.29
5.49	15.18
7.66	17.56
9.65	14.35
3.91	10.8
2.64	13.1
1.48	17.51
2.52	20.16
2.98	21.78
8.19	17.68
6.99	19
5.62	19.9
8.36	17.08
9.42	16.94
10.17	17.95
10.98	23.67
13.92	18.96
7.45	17.56
6.57	20.84
6.51	21.64
9.35	21.31
10.98	18.19
10.39	22.91
13.55	22.89
10.84	25.26
12.12	24.97
10.95	26.43
12.42	26.88
12.33	25.48
12.82	24.03
13.15	24.11
11.7	15.15
10.17	17.46
12.98	13.58
11.49	18.81
11.76	19.13
14.53	20.54
9.42	24.12
16.07	23.25
10.98	21.28
9.16	17.84
6.04	13.15
8.98	15.12
9.48	16.5
4.79	15.43
5.46	16.43
6.25	17.09
11.3	15.94
10.17	18.4
10.97	19.39
12.09	22
9.84	24.44
11.61	26.35
14.08	27.18
14.15	28.42
17.17	24.76
12.83	19.08
11.95	16.62
7.4	19.37
14.31	17.58
13.11	23.62
15.52	27.09
15.3	28.27
14.85	26.2
13.99	21.6
12.98	24.06
10.48	26.84
13.08	25.81
12.18	21.77
11.89	15.75
11.13	12.16
11.4	21.17
18.1	24.32
11.98	26.15
16.55	23.23
15.72	24.45
13.58	25.49
13.15	26.32
15.15	26.6
16.65	27.12
17.96	25.39
16.38	22.42
17	24.76
14.81	27.03
16.56	28.6
18.04	26.57
15.55	26.15
16.4	28.24
16.85	25.14
12.35	24.19
14.56	22.87
15.04	24.39
13.07	25.67
14.99	27.25
14.94	23.19
9.95	20.85
10.89	22
11.34	24.46
13.35	26.05
16.84	26.04
14.06	25.18
12.5	25.52
12.92	25.1
12.37	24
12.66	23.93
11.92	22.01
11.72	24.62
13.31	24.71
14.63	23.99
13.54	25.67
14.33	27.42
13.37	27.62
14.76	25.52
15.09	23.07
10.95	22.32
11.48	25.19
14.61	21.69
13.37	26.83
15.05	25.16
14.98	21.95
9.1	23.04
9.33	25.51
10.1	24.47
10.8	24.73
